Commodity,Year,Attribute,Value,Notes
Fruits and vegetables (fresh weight equivalent): Per capita availability,2006,Vegetables-Processing-Potatoes for chips-Pounds ,18.61621716,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2006,Vegetables-Processing-Legumes-Pounds ,7.573160363,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2006,Vegetables-Processing-Total processed vegetables-Pounds ,209.8645652,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2006,Vegetables-Total vegetables-Pounds ,403.9402171,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2006,Total fruit and vegetables-Pounds ,673.5270377,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Fruit-Fresh-Pounds ,123.1901962,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Fruit-Processing-Canning-Pounds ,16.12925302,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Fruit-Processing-Freezing-Pounds ,5.271558682,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Fruit-Processing-Dried-Pounds ,9.928507633,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Fruit-Processing-Juice-Pounds ,106.9838502,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Fruit-Processing-Other process-Pounds ,0.526325453,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Fruit-Processing-Total processed fruit-Pounds ,138.839495,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Fruit-Total fruit-Pounds ,262.0296912,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Vegetables-Fresh-Pounds ,194.2617778,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Vegetables-Processing-Canning-Pounds ,96.78422562,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Vegetables-Processing-Freezing-Pounds ,75.77159976,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Vegetables-Processing-Dried-Pounds ,14.05976236,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Vegetables-Processing-Potatoes for chips-Pounds ,18.58157626,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Vegetables-Processing-Legumes-Pounds ,7.07666613,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Vegetables-Processing-Total processed vegetables-Pounds ,212.2738301,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Vegetables-Total vegetables-Pounds ,406.535608,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2007,Total fruit and vegetables-Pounds ,668.5652991,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Fruit-Fresh-Pounds ,126.6876466,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Fruit-Processing-Canning-Pounds ,15.71841511,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Fruit-Processing-Freezing-Pounds ,4.907263071,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Fruit-Processing-Dried-Pounds ,9.914472379,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Fruit-Processing-Juice-Pounds ,99.36791133,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Fruit-Processing-Other process-Pounds ,0.790427963,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Fruit-Processing-Total processed fruit-Pounds ,130.6984898,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Fruit-Total fruit-Pounds ,257.3861364,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Vegetables-Fresh-Pounds ,188.3333371,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Vegetables-Processing-Canning-Pounds ,94.85732569,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Vegetables-Processing-Freezing-Pounds ,73.35319339,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Vegetables-Processing-Dried-Pounds ,13.88611777,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Vegetables-Processing-Potatoes for chips-Pounds ,15.68428531,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Vegetables-Processing-Legumes-Pounds ,6.966530007,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Vegetables-Processing-Total processed vegetables-Pounds ,204.7474522,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Vegetables-Total vegetables-Pounds ,393.0807892,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2008,Total fruit and vegetables-Pounds ,650.4669256,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Fruit-Fresh-Pounds ,123.9602006,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Fruit-Processing-Canning-Pounds ,15.55482225,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Fruit-Processing-Freezing-Pounds ,4.878835254,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Fruit-Processing-Dried-Pounds ,8.974726972,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Fruit-Processing-Juice-Pounds ,100.3199351,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Fruit-Processing-Other process-Pounds ,0.634210008,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Fruit-Processing-Total processed fruit-Pounds ,130.3625296,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Fruit-Total fruit-Pounds ,254.3227301,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Vegetables-Fresh-Pounds ,185.5323965,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Vegetables-Processing-Canning-Pounds ,100.7338992,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Vegetables-Processing-Freezing-Pounds ,71.72372144,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Vegetables-Processing-Dried-Pounds ,13.7355558,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Vegetables-Processing-Potatoes for chips-Pounds ,13.65402326,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Vegetables-Processing-Legumes-Pounds ,6.768749246,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Vegetables-Processing-Total processed vegetables-Pounds ,206.6159489,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Vegetables-Total vegetables-Pounds ,392.1483454,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2009,Total fruit and vegetables-Pounds ,646.4710755,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Fruit-Fresh-Pounds ,128.567864,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Fruit-Processing-Canning-Pounds ,14.98090564,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Fruit-Processing-Freezing-Pounds ,5.103287184,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Fruit-Processing-Dried-Pounds ,9.287241178,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Fruit-Processing-Juice-Pounds ,97.21946188,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Fruit-Processing-Other process-Pounds ,0.713977494,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Fruit-Processing-Total processed fruit-Pounds ,127.3048734,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Fruit-Total fruit-Pounds ,255.8727374,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Vegetables-Fresh-Pounds ,190.3430771,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Vegetables-Processing-Canning-Pounds ,99.41734051,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Vegetables-Processing-Freezing-Pounds ,70.98859681,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Vegetables-Processing-Dried-Pounds ,13.02883263,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Vegetables-Processing-Potatoes for chips-Pounds ,14.99815668,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Vegetables-Processing-Legumes-Pounds ,8.378609824,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Vegetables-Processing-Total processed vegetables-Pounds ,206.8115364,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Vegetables-Total vegetables-Pounds ,397.1546135,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2010,Total fruit and vegetables-Pounds ,653.0273509,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Fruit-Fresh-Pounds ,129.4073801,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Fruit-Processing-Canning-Pounds ,14.22245734,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Fruit-Processing-Freezing-Pounds ,4.720351239,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Fruit-Processing-Dried-Pounds ,9.557551243,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Fruit-Processing-Juice-Pounds ,95.59499761,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Fruit-Processing-Other process-Pounds ,0.99498091,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Fruit-Processing-Total processed fruit-Pounds ,125.0903383,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Fruit-Total fruit-Pounds ,254.4977185,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Vegetables-Fresh-Pounds ,185.8089435,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Vegetables-Processing-Canning-Pounds ,91.43476067,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Vegetables-Processing-Freezing-Pounds ,70.22679523,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Vegetables-Processing-Dried-Pounds ,11.7813141,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Vegetables-Processing-Potatoes for chips-Pounds ,16.76840116,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Vegetables-Processing-Legumes-Pounds ,6.202628408,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Vegetables-Processing-Total processed vegetables-Pounds ,196.4138996,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Vegetables-Total vegetables-Pounds ,382.2228431,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2011,Total fruit and vegetables-Pounds ,636.7205616,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Fruit-Fresh-Pounds ,131.8100439,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Fruit-Processing-Canning-Pounds ,13.29738012,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Fruit-Processing-Freezing-Pounds ,4.571556242,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Fruit-Processing-Dried-Pounds ,9.132145042,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Fruit-Processing-Juice-Pounds ,85.1566046,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Fruit-Processing-Other process-Pounds ,0.576978625,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Fruit-Processing-Total processed fruit-Pounds ,112.7346646,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Fruit-Total fruit-Pounds ,244.5447085,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Vegetables-Fresh-Pounds ,188.7054746,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Vegetables-Processing-Canning-Pounds ,92.90584136,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Vegetables-Processing-Freezing-Pounds ,70.33087983,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Vegetables-Processing-Dried-Pounds ,15.24728937,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Vegetables-Processing-Potatoes for chips-Pounds ,17.5886868,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Vegetables-Processing-Legumes-Pounds ,6.79365616,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Vegetables-Processing-Total processed vegetables-Pounds ,202.8663535,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Vegetables-Total vegetables-Pounds ,391.5718282,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2012,Total fruit and vegetables-Pounds ,636.1165366,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Fruit-Fresh-Pounds ,136.4806301,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Fruit-Processing-Canning-Pounds ,15.22038568,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Fruit-Processing-Freezing-Pounds ,4.81972195,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Fruit-Processing-Dried-Pounds ,9.948118755,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Fruit-Processing-Juice-Pounds ,87.63294009,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Fruit-Processing-Other process-Pounds ,0.824694296,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Fruit-Processing-Total processed fruit-Pounds ,118.4458608,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Fruit-Total fruit-Pounds ,254.9264909,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Vegetables-Fresh-Pounds ,184.5801677,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Vegetables-Processing-Canning-Pounds ,91.80988504,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Vegetables-Processing-Freezing-Pounds ,67.15041201,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Vegetables-Processing-Dried-Pounds ,14.04347752,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Vegetables-Processing-Potatoes for chips-Pounds ,17.81551736,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Vegetables-Processing-Legumes-Pounds ,6.523768169,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Vegetables-Processing-Total processed vegetables-Pounds ,197.3430601,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Vegetables-Total vegetables-Pounds ,381.9232278,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2013,Total fruit and vegetables-Pounds ,636.8497187,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Fruit-Fresh-Pounds ,136.4891731,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Fruit-Processing-Canning-Pounds ,13.80731492,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Fruit-Processing-Freezing-Pounds ,5.566867851,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Fruit-Processing-Dried-Pounds ,9.339314549,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Fruit-Processing-Juice-Pounds ,84.28868926,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Fruit-Processing-Other process-Pounds ,0.776778087,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Fruit-Processing-Total processed fruit-Pounds ,113.7789647,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Fruit-Total fruit-Pounds ,250.2681377,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Vegetables-Fresh-Pounds ,186.3694323,"Includes artichokes, asparagus, snap beans, broccoli, cabbage, carrots, cauliflower, celery, sweet corn, cucumbers, eggplant, endive, escarole, garlic, head, romaine, and leaf lettuce, mushrooms, okra, onions, bell peppers, potatoes, radishes, spinach, sweet potatoes, and tomatoes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Vegetables-Processing-Canning-Pounds ,93.36749104,"Includes asparagus, lima beans, snap beans, beets, cabbage, carrots, sweet corn, cucumbers, mushrooms, green peas, chile peppers, potatoes, spinach, tomatoes, and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Vegetables-Processing-Freezing-Pounds ,66.87362041,"Includes asparagus, lima beans, snap beans, broccoli, carrots, cauliflower, sweet corn, green peas, potatoes, spinach and other miscellaneous vegetables."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Vegetables-Processing-Dried-Pounds ,13.14556917,Includes potatoes and onions.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Vegetables-Processing-Potatoes for chips-Pounds ,19.95280523,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Vegetables-Processing-Legumes-Pounds ,6.393055665,
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Vegetables-Processing-Total processed vegetables-Pounds ,199.7325415,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Vegetables-Total vegetables-Pounds ,386.1019738,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2014,Total fruit and vegetables-Pounds ,636.3701115,Computed from unrounded data.
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Fruit-Fresh-Pounds ,136.107165,"Includes apples, apricots, avocados, bananas, cherries, cantaloupe, cranberries, grapes, grapefruit, honeydew, kiwifruit, lemons, limes, mangoes, nectarines, oranges, papayas, peaches, pears, pineapples, plums, prunes, strawberries, tangelos, tangerines, temples, and watermelon."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Fruit-Processing-Canning-Pounds ,14.40796766,"Includes apples, applesauce, apricots, cherries, olives, peaches, pears, pineapples, plums, and prunes."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Fruit-Processing-Freezing-Pounds ,5.616978801,"Includes apples, apricots, blackberries, blueberries, boysenberries, cherries, loganberries, peaches, plums, prunes, raspberries, strawberries, and other miscellaneous fruit and berries."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Fruit-Processing-Dried-Pounds ,10.20838201,"Includes apples, apricots, dates, figs, peaches, pears, prunes, and raisins."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Fruit-Processing-Juice-Pounds ,85.49383753,"Includes apple, cranberry, grape, grapefruit, lemon, lime, orange, pineapple, and prune juice."
Fruits and vegetables (fresh weight equivalent): Per capita availability,2015,Fruit-Processing-Other process-Pounds ,0.832060534,
