Commodity,Year,Attribute,Value,Notes
Fruit: Per capita availability (fresh weight equivalent),1988,Processed-Other apples-Pounds,0.273381944,
Fruit: Per capita availability (fresh weight equivalent),1989,Processed-Other apples-Pounds,0.230278121,
Fruit: Per capita availability (fresh weight equivalent),1990,Processed-Other apples-Pounds,0.297596307,
Fruit: Per capita availability (fresh weight equivalent),1991,Processed-Other apples-Pounds,0.395015265,
Fruit: Per capita availability (fresh weight equivalent),1992,Processed-Other apples-Pounds,0.608900766,
Fruit: Per capita availability (fresh weight equivalent),1993,Processed-Other apples-Pounds,0.32859258,
Fruit: Per capita availability (fresh weight equivalent),1994,Processed-Other apples-Pounds,0.508935969,
Fruit: Per capita availability (fresh weight equivalent),1995,Processed-Other apples-Pounds,0.294668055,
Fruit: Per capita availability (fresh weight equivalent),1996,Processed-Other apples-Pounds,0.228602541,
Fruit: Per capita availability (fresh weight equivalent),1997,Processed-Other apples-Pounds,0.662956958,
Fruit: Per capita availability (fresh weight equivalent),1998,Processed-Other apples-Pounds,0.346289135,
Fruit: Per capita availability (fresh weight equivalent),1999,Processed-Other apples-Pounds,0.452860074,
Fruit: Per capita availability (fresh weight equivalent),2000,Processed-Other apples-Pounds,0.330277319,
Fruit: Per capita availability (fresh weight equivalent),2001,Processed-Other apples-Pounds,0.248309031,
Fruit: Per capita availability (fresh weight equivalent),2002,Processed-Other apples-Pounds,0.17608853,
Fruit: Per capita availability (fresh weight equivalent),2003,Processed-Other apples-Pounds,0.363017678,
Fruit: Per capita availability (fresh weight equivalent),2004,Processed-Other apples-Pounds,0.451757918,
Fruit: Per capita availability (fresh weight equivalent),2005,Processed-Other apples-Pounds,0.546599868,
Fruit: Per capita availability (fresh weight equivalent),2006,Processed-Other apples-Pounds,0.603400227,
Fruit: Per capita availability (fresh weight equivalent),2007,Processed-Other apples-Pounds,0.526325453,
Fruit: Per capita availability (fresh weight equivalent),2008,Processed-Other apples-Pounds,0.790427963,
Fruit: Per capita availability (fresh weight equivalent),2009,Processed-Other apples-Pounds,0.634210008,
Fruit: Per capita availability (fresh weight equivalent),2010,Processed-Other apples-Pounds,0.713977494,
Fruit: Per capita availability (fresh weight equivalent),2011,Processed-Other apples-Pounds,0.995024997,
Fruit: Per capita availability (fresh weight equivalent),2012,Processed-Other apples-Pounds,0.577039763,
Fruit: Per capita availability (fresh weight equivalent),2013,Processed-Other apples-Pounds,0.824834525,
Fruit: Per capita availability (fresh weight equivalent),2014,Processed-Other apples-Pounds,0.776960875,
Fruit: Per capita availability (fresh weight equivalent),2015,Processed-Other apples-Pounds,0.832311469,
Fruit: Per capita availability (fresh weight equivalent),2016,Processed-Other apples-Pounds,0.840385457,
Fruit: Per capita availability (fresh weight equivalent),2017,Processed-Other apples-Pounds,1.061990304,
Fruit: Per capita availability (fresh weight equivalent),2018,Processed-Other apples-Pounds,0.779067831,
Fruit: Per capita availability (fresh weight equivalent),2019,Processed-Other apples-Pounds,0.813496376,
Citrus: Per capita availability (fresh weight equivalent),1970,Fresh-Pounds,28.5710505,
Citrus: Per capita availability (fresh weight equivalent),1971,Fresh-Pounds,28.98689692,
Citrus: Per capita availability (fresh weight equivalent),1972,Fresh-Pounds,27.12288472,
Citrus: Per capita availability (fresh weight equivalent),1973,Fresh-Pounds,27.1331315,
Citrus: Per capita availability (fresh weight equivalent),1974,Fresh-Pounds,27.00312415,
Citrus: Per capita availability (fresh weight equivalent),1975,Fresh-Pounds,28.88143712,
Citrus: Per capita availability (fresh weight equivalent),1976,Fresh-Pounds,28.43461951,
Citrus: Per capita availability (fresh weight equivalent),1977,Fresh-Pounds,26.08841371,
Citrus: Per capita availability (fresh weight equivalent),1978,Fresh-Pounds,26.15218559,
Citrus: Per capita availability (fresh weight equivalent),1979,Fresh-Pounds,22.93405927,
Citrus: Per capita availability (fresh weight equivalent),1980,Fresh-Pounds,25.89100914,
Citrus: Per capita availability (fresh weight equivalent),1981,Fresh-Pounds,23.3609659,
Citrus: Per capita availability (fresh weight equivalent),1982,Fresh-Pounds,23.38042521,
Citrus: Per capita availability (fresh weight equivalent),1983,Fresh-Pounds,27.87402153,
Citrus: Per capita availability (fresh weight equivalent),1984,Fresh-Pounds,22.49497825,
Citrus: Per capita availability (fresh weight equivalent),1985,Fresh-Pounds,21.53341481,
Citrus: Per capita availability (fresh weight equivalent),1986,Fresh-Pounds,24.31024669,
Citrus: Per capita availability (fresh weight equivalent),1987,Fresh-Pounds,24.24656174,
Citrus: Per capita availability (fresh weight equivalent),1988,Fresh-Pounds,25.3839734,
Citrus: Per capita availability (fresh weight equivalent),1989,Fresh-Pounds,23.58559817,
Citrus: Per capita availability (fresh weight equivalent),1990,Fresh-Pounds,21.73985674,
Citrus: Per capita availability (fresh weight equivalent),1991,Fresh-Pounds,19.01202831,
Citrus: Per capita availability (fresh weight equivalent),1992,Fresh-Pounds,24.23263294,
Citrus: Per capita availability (fresh weight equivalent),1993,Fresh-Pounds,25.77678863,
Citrus: Per capita availability (fresh weight equivalent),1994,Fresh-Pounds,24.70368027,
Citrus: Per capita availability (fresh weight equivalent),1995,Fresh-Pounds,23.82177302,
Citrus: Per capita availability (fresh weight equivalent),1996,Fresh-Pounds,24.55822287,
Citrus: Per capita availability (fresh weight equivalent),1997,Fresh-Pounds,26.50524014,
Citrus: Per capita availability (fresh weight equivalent),1998,Fresh-Pounds,26.56265397,
Citrus: Per capita availability (fresh weight equivalent),1999,Fresh-Pounds,20.36837882,
Citrus: Per capita availability (fresh weight equivalent),2000,Fresh-Pounds,23.43364235,
Citrus: Per capita availability (fresh weight equivalent),2001,Fresh-Pounds,23.90871574,
Citrus: Per capita availability (fresh weight equivalent),2002,Fresh-Pounds,23.36180769,
Citrus: Per capita availability (fresh weight equivalent),2003,Fresh-Pounds,23.81085714,
Citrus: Per capita availability (fresh weight equivalent),2004,Fresh-Pounds,22.68319333,
Citrus: Per capita availability (fresh weight equivalent),2005,Fresh-Pounds,21.61771821,
Citrus: Per capita availability (fresh weight equivalent),2006,Fresh-Pounds,21.63270541,
Citrus: Per capita availability (fresh weight equivalent),2007,Fresh-Pounds,17.93037767,
Citrus: Per capita availability (fresh weight equivalent),2008,Fresh-Pounds,20.60372871,
Citrus: Per capita availability (fresh weight equivalent),2009,Fresh-Pounds,20.67783643,
Citrus: Per capita availability (fresh weight equivalent),2010,Fresh-Pounds,21.57425412,
Citrus: Per capita availability (fresh weight equivalent),2011,Fresh-Pounds,22.77709888,
Citrus: Per capita availability (fresh weight equivalent),2012,Fresh-Pounds,23.51204027,
Citrus: Per capita availability (fresh weight equivalent),2013,Fresh-Pounds,23.94855657,
Citrus: Per capita availability (fresh weight equivalent),2014,Fresh-Pounds,23.26032976,
Citrus: Per capita availability (fresh weight equivalent),2015,Fresh-Pounds,22.73357062,
Citrus: Per capita availability (fresh weight equivalent),2016,Fresh-Pounds,24.04876051,
Citrus: Per capita availability (fresh weight equivalent),2017,Fresh-Pounds,23.80662021,
Citrus: Per capita availability (fresh weight equivalent),2018,Fresh-Pounds,23.95258247,
Citrus: Per capita availability (fresh weight equivalent),2019,Fresh-Pounds,25.66680179,
Citrus: Per capita availability (fresh weight equivalent),2020,Fresh-Pounds,26.72225889,
Citrus: Per capita availability (fresh weight equivalent),1970,Processed-Pounds,82.18055423,Juice
Citrus: Per capita availability (fresh weight equivalent),1971,Processed-Pounds,84.54505094,Juice
Citrus: Per capita availability (fresh weight equivalent),1972,Processed-Pounds,88.92919669,Juice
Citrus: Per capita availability (fresh weight equivalent),1973,Processed-Pounds,88.6853795,Juice
Citrus: Per capita availability (fresh weight equivalent),1974,Processed-Pounds,89.06299877,Juice
Citrus: Per capita availability (fresh weight equivalent),1975,Processed-Pounds,100.2834966,Juice
Citrus: Per capita availability (fresh weight equivalent),1976,Processed-Pounds,102.4739752,Juice
Citrus: Per capita availability (fresh weight equivalent),1977,Processed-Pounds,116.2769529,Juice
Citrus: Per capita availability (fresh weight equivalent),1978,Processed-Pounds,101.4908903,Juice
Citrus: Per capita availability (fresh weight equivalent),1979,Processed-Pounds,93.6207787,Juice
Citrus: Per capita availability (fresh weight equivalent),1980,Processed-Pounds,98.01058424,Juice
Citrus: Per capita availability (fresh weight equivalent),1981,Processed-Pounds,104.9701936,Juice
Citrus: Per capita availability (fresh weight equivalent),1982,Processed-Pounds,94.86954127,Juice
Citrus: Per capita availability (fresh weight equivalent),1983,Processed-Pounds,109.27951,Juice
Citrus: Per capita availability (fresh weight equivalent),1984,Processed-Pounds,91.67926601,Juice
Citrus: Per capita availability (fresh weight equivalent),1985,Processed-Pounds,95.33325139,Juice
Citrus: Per capita availability (fresh weight equivalent),1986,Processed-Pounds,95.79517185,Juice
Citrus: Per capita availability (fresh weight equivalent),1987,Processed-Pounds,87.40208611,Juice
Citrus: Per capita availability (fresh weight equivalent),1988,Processed-Pounds,76.20741272,Juice
